Date,Open,High,Low,Close
10/6/2010,83.17,83.24,82.76,82.98
10/5/2010,83.58,83.98,82.98,83.17
10/4/2010,83.35,83.86,83.19,83.58
10/3/2010,83.25,83.4,83.23,83.35
10/1/2010,83.51,83.56,83.16,83.21
9/30/2010,83.77,83.8,83.17,83.51
9/29/2010,83.94,84.09,83.5,83.77
9/28/2010,84.27,84.34,83.7,83.94
9/27/2010,84.33,84.37,84.12,84.27
9/26/2010,84.24,84.39,84.22,84.33
9/24/2010,84.56,85.39,84.12,84.21
9/23/2010,84.59,84.67,84.27,84.56
9/22/2010,84.99,85,84.28,84.59
9/21/2010,85.72,85.72,84.97,84.99
9/20/2010,85.75,85.8,85.51,85.72
9/19/2010,85.75,85.78,85.69,85.75
9/17/2010,85.81,85.93,85.6,85.86
9/16/2010,85.61,85.93,85.23,85.81
9/15/2010,83.08,85.77,82.88,85.61
9/14/2010,83.61,83.72,82.93,83.08
9/13/2010,84.25,84.29,83.51,83.61
9/12/2010,84.23,84.36,84.19,84.25
9/10/2010,83.92,84.38,83.75,84.18
9/9/2010,84,84.02,83.5,83.92
9/8/2010,83.75,84.04,83.35,84
9/7/2010,84.17,84.26,83.52,83.75
9/6/2010,84.46,84.49,84.05,84.17
9/5/2010,84.15,84.48,84.15,84.46
9/3/2010,84.37,85.22,84.17,84.34
9/2/2010,84.51,84.56,84,84.37
9/1/2010,84.13,84.67,83.68,84.51
8/31/2010,84.61,84.66,83.83,84.13
8/30/2010,85.6,85.9,84.49,84.61
8/29/2010,85.37,85.75,85.33,85.6
8/27/2010,84.31,85.45,84.28,85.26
8/26/2010,84.79,84.89,84.28,84.31
8/25/2010,84.19,84.83,84.06,84.79
8/24/2010,85.08,85.16,83.59,84.19
8/23/2010,85.56,85.64,85.07,85.08
8/22/2010,85.63,85.68,85.51,85.56
8/20/2010,85.2,85.82,85.2,85.59
8/19/2010,85.46,85.92,84.9,85.2
8/18/2010,85.62,85.62,85.19,85.46
8/17/2010,85.19,85.68,85.18,85.62
8/16/2010,85.97,85.98,85.12,85.19
8/15/2010,86.23,86.24,85.92,85.97
8/13/2010,86.17,86.38,85.57,86.22
8/12/2010,85.13,86.18,84.94,86.17
8/11/2010,85.32,85.47,84.73,85.13
8/10/2010,85.93,86.24,85.19,85.32
8/9/2010,85.35,85.95,85.34,85.93
8/8/2010,85.39,85.45,85.31,85.35
8/6/2010,85.81,86.18,85.03,85.52
8/5/2010,86.33,86.45,85.71,85.81
8/4/2010,85.88,86.4,85.33,86.33
8/3/2010,86.53,86.6,85.69,85.88
8/2/2010,86.52,86.88,86.33,86.53
8/1/2010,86.34,86.53,86.33,86.52
7/30/2010,86.76,86.82,86.02,86.45
7/27/2010,86.91,87.98,86.84,87.82
7/26/2010,87.67,87.72,86.83,86.91
7/25/2010,87.45,87.67,87.42,87.67
7/23/2010,87.22,87.5,86.74,87.47
7/22/2010,86.85,87.23,86.35,87.22
7/21/2010,87.41,87.43,86.8,86.85
7/20/2010,86.76,87.57,86.74,87.41
7/19/2010,86.53,87.22,86.53,86.76
7/18/2010,86.52,86.67,86.48,86.53
7/16/2010,87.43,87.5,86.3,86.58
7/15/2010,88.3,88.41,87.24,87.43
7/14/2010,88.83,89.11,88.09,88.3
7/13/2010,88.76,88.87,88.19,88.83
7/12/2010,89.08,89.12,88.39,88.76
7/9/2010,88.5,88.7,88.38,88.61
7/8/2010,87.82,88.64,87.8,88.5
7/7/2010,87.64,87.84,87.03,87.82
7/6/2010,87.53,87.97,87.36,87.64
7/5/2010,87.79,88,87.47,87.53
7/4/2010,87.73,87.83,87.65,87.79
7/2/2010,87.71,88.21,87.45,87.78
7/1/2010,88.51,88.53,86.99,87.71
6/30/2010,88.63,88.76,88.36,88.51
6/29/2010,89.39,89.42,88.3,88.63
6/28/2010,89.3,89.47,89.07,89.39
6/27/2010,89.33,89.41,89.27,89.3
6/25/2010,89.59,89.77,89.23,89.25
6/24/2010,89.94,89.97,89.23,89.59
6/23/2010,90.39,90.56,89.75,89.94
6/22/2010,91.03,91.11,90.34,90.39
6/21/2010,90.56,91.48,90.34,91.03
6/20/2010,90.36,90.58,90.28,90.56
6/18/2010,90.89,90.95,90.46,90.69
6/17/2010,91.33,91.42,90.52,90.89
6/16/2010,91.53,91.82,91.1,91.33
6/15/2010,91.63,91.69,91.08,91.53
6/14/2010,91.67,92.12,91.42,91.63
6/13/2010,91.78,91.83,91.61,91.67
6/11/2010,91.49,91.78,91.22,91.66
6/10/2010,91.35,91.55,90.86,91.49
6/9/2010,91.35,91.67,91.06,91.35
6/8/2010,91.56,91.93,90.84,91.35
6/7/2010,91.62,92.08,90.98,91.56
6/6/2010,91.81,91.95,91.5,91.62
6/4/2010,92.59,92.89,91.43,91.89
6/3/2010,92.09,92.8,92.05,92.59
6/2/2010,91.17,92.36,91.02,92.09
6/1/2010,91.16,91.46,90.54,91.17
5/31/2010,91.24,91.62,90.94,91.16
5/30/2010,91.03,91.26,90.92,91.24
5/28/2010,90.99,91.41,90.61,91.06
5/27/2010,89.98,91.08,89.92,90.99
5/26/2010,90.33,90.67,89.82,89.98
5/25/2010,90.11,90.49,89.26,90.33
5/24/2010,90.17,90.62,89.75,90.11
5/23/2010,90.36,90.41,89.95,90.17
5/21/2010,89.87,90.48,89.23,89.98
5/20/2010,91.78,91.88,88.97,89.87
5/19/2010,91.86,92.14,90.94,91.78
5/18/2010,92.54,92.97,91.86,91.86
5/17/2010,92.25,92.69,91.77,92.54
5/16/2010,92.28,92.42,92.18,92.25
5/14/2010,92.6,93.08,91.81,92.52
5/13/2010,93.19,93.64,92.59,92.6
5/12/2010,92.81,93.29,92.45,93.19
5/11/2010,93.01,93.27,92.22,92.81
5/10/2010,92.17,93.54,91.84,93.02
5/9/2010,92.42,92.75,91.41,92.17
5/7/2010,91.36,93.24,90.84,91.59
5/6/2010,93.88,93.97,87.98,91.36
5/5/2010,94.9,94.99,93.54,93.88
5/4/2010,94.66,94.97,94.33,94.9
5/3/2010,94.12,94.78,93.84,94.66
5/2/2010,93.91,94.14,93.86,94.12
4/30/2010,93.97,94.59,93.83,93.86
4/29/2010,94.01,94.26,93.86,93.97
4/28/2010,93.19,94.32,93,94.01
4/27/2010,93.89,94.03,92.82,93.19
4/26/2010,94.18,94.36,93.81,93.89
4/25/2010,94.03,94.19,93.94,94.18
4/23/2010,93.54,94.33,93.31,93.97
4/22/2010,93,93.63,92.75,93.54
4/21/2010,93.12,93.44,92.94,93
4/20/2010,92.47,93.39,92.47,93.12
4/19/2010,91.95,92.54,91.6,92.47
4/18/2010,91.83,92.11,91.83,91.95
4/16/2010,93.13,93.13,91.9,92.17
4/14/2010,93.24,93.72,92.83,93.31
4/13/2010,93.2,93.41,92.58,93.24
4/12/2010,93.09,93.61,93.05,93.2
4/11/2010,92.92,93.28,92.91,93.09
4/9/2010,93.42,93.78,93.11,93.18
4/8/2010,93.21,93.53,92.83,93.42
4/7/2010,93.64,94.27,93.15,93.21
4/6/2010,94.28,94.29,93.56,93.64
4/5/2010,94.53,94.59,94.09,94.28
4/4/2010,94.7,94.8,94.53,94.53
4/2/2010,93.74,94.69,93.61,94.61
4/1/2010,93.53,94.04,93.28,93.74
3/30/2010,92.42,93.02,92.12,92.92
3/29/2010,92.4,92.78,92.35,92.42
3/28/2010,92.44,92.5,92.36,92.4
3/26/2010,92.53,92.9,92.31,92.53
3/25/2010,92.02,92.96,91.77,92.53
3/24/2010,90.42,92.4,90.39,92.02
3/23/2010,90.33,90.47,90.13,90.42
3/22/2010,90.44,90.77,89.83,90.33
3/21/2010,90.52,90.58,90.44,90.44
3/19/2010,90.48,90.72,90.34,90.55
3/18/2010,90.42,90.8,89.76,90.48
3/17/2010,90.31,90.71,90.03,90.42
3/16/2010,90.33,90.73,89.99,90.31
3/15/2010,90.7,90.8,90.28,90.33
3/14/2010,90.75,90.75,90.56,90.71
3/12/2010,90.67,91.08,90.17,90.56
3/11/2010,90.5,90.75,90.21,90.67
3/10/2010,90.01,90.82,89.94,90.5
3/9/2010,90.31,90.31,89.64,90
3/8/2010,90.61,90.66,90.15,90.31
3/7/2010,90.39,90.68,90.36,90.6
3/5/2010,89.17,90.59,89.16,90.31
3/4/2010,88.59,89.26,88.14,89.19
3/3/2010,88.78,88.99,88.32,88.61
3/2/2010,89.17,89.38,88.55,88.77
3/1/2010,88.86,89.48,88.81,89.19
2/28/2010,88.86,89.11,88.86,88.87
2/26/2010,89.29,89.5,88.75,88.94
2/25/2010,90.29,90.29,88.8,89.3
2/24/2010,90.17,90.36,89.77,90.29
2/23/2010,91.26,91.29,89.92,90.17
2/22/2010,91.63,91.9,91.02,91.27
2/21/2010,91.52,91.75,91.5,91.63
2/19/2010,91.97,92.14,91.5,91.53
2/18/2010,91.09,92.09,90.57,91.98
2/17/2010,90.25,91.39,90.15,91.08
2/16/2010,90.06,90.52,89.72,90.25
2/15/2010,90.06,90.23,89.91,90.06
2/14/2010,90.06,90.11,89.98,90.06
2/12/2010,90.2,90.41,89.62,89.94
2/11/2010,89.92,90.14,89.57,89.71
2/10/2010,89.82,90.06,89.25,89.92
2/9/2010,89.23,89.94,89.22,89.82
2/8/2010,89.27,89.56,89.15,89.23
2/7/2010,89.27,89.44,89.14,89.27
2/5/2010,89.38,89.89,88.83,89.22
2/4/2010,90.89,91.08,88.55,89.38
2/3/2010,90.45,91.28,90.08,90.89
2/2/2010,90.77,90.91,90.27,90.45
2/1/2010,90.25,90.94,90,90.76
1/31/2010,90.23,90.28,90.05,90.25
1/29/2010,89.8,90.93,89.59,90.28
1/28/2010,89.97,90.55,89.63,89.79
1/27/2010,89.64,90.09,89.14,89.97
1/26/2010,90.42,90.56,89.35,89.65
1/25/2010,90,90.47,89.83,90.42
1/24/2010,90.19,90.19,89.89,90
1/22/2010,90.43,90.57,89.8,89.84
1/21/2010,91.2,91.87,89.88,90.45
1/20/2010,91.21,91.46,90.79,91.21
1/19/2010,90.7,91.26,90.32,91.21
1/18/2010,90.85,91.06,90.58,90.72
1/17/2010,90.78,91,90.75,90.85
1/15/2010,91.28,91.33,90.6,90.78
1/14/2010,91.4,92.04,90.85,91.26
1/13/2010,91.11,91.55,90.91,91.39
1/12/2010,92.11,92.43,90.72,91.11
1/11/2010,92.36,92.66,91.82,92.11
1/10/2010,92.61,92.62,92.22,92.36
1/8/2010,93.46,93.67,92.28,92.67
1/7/2010,92.36,93.77,92.11,93.45
1/6/2010,91.56,92.74,91.53,92.38
1/5/2010,92.47,92.52,91.25,91.58
1/4/2010,92.75,93.21,92.19,92.47
1/3/2010,93,93.11,92.69,92.75
1/1/2010,93.03,93.03,93.03,93.03
12/31/2009,92.46,93.15,91.92,93.03
12/30/2009,91.99,92.76,91.98,92.46
12/29/2009,91.7,92.07,91.53,91.99
12/28/2009,91.52,91.77,91.42,91.7
12/27/2009,91.44,91.61,91.42,91.47
12/25/2009,91.59,91.59,91.59,91.59
12/24/2009,91.65,91.78,91.13,91.58
12/23/2009,91.82,91.87,91.32,91.65
12/22/2009,91.08,91.87,91,91.81
12/21/2009,90.45,91.23,90.25,91.08
12/20/2009,90.28,90.67,90.28,90.44
12/18/2009,89.69,90.92,88.89,90.42
12/17/2009,89.89,90.37,89.56,89.67
12/16/2009,89.62,89.98,89.39,89.86
12/15/2009,88.69,89.95,88.61,89.62
12/14/2009,89.27,89.3,88.32,88.69
12/13/2009,88.95,89.33,88.92,89.27
12/11/2009,88.28,89.8,88.28,89.11
12/10/2009,88.09,88.45,87.74,88.27
12/9/2009,88.42,88.67,87.38,88.09
12/8/2009,89.35,89.44,88.19,88.41
12/7/2009,90.08,90.19,89.1,89.32
12/6/2009,90.19,90.38,89.98,90.08
12/4/2009,88.25,90.77,88,90.54
12/3/2009,87.64,88.48,87.59,88.28
12/2/2009,86.66,87.67,86.59,87.64
12/1/2009,86.31,87.53,86.31,86.66
11/30/2009,86.64,86.86,85.87,86.25
11/29/2009,86.95,87.05,86.41,86.64
11/27/2009,85.17,87.01,85.09,86.53
11/26/2009,87.33,87.47,84.86,85.16
11/25/2009,88.61,88.64,87.22,87.34
11/24/2009,88.92,88.96,88.36,88.61
11/23/2009,88.89,89.19,88.57,88.92
11/22/2009,88.83,88.95,88.81,88.89
11/20/2009,88.92,89.13,88.68,88.89
11/19/2009,89.39,89.44,88.64,88.92
11/18/2009,89.27,89.49,89.02,89.41
11/17/2009,89.03,89.53,88.73,89.25
11/16/2009,89.64,89.71,88.76,89.03
11/15/2009,89.58,89.67,89.5,89.64
11/13/2009,90.28,90.41,89.47,89.67
11/12/2009,89.92,90.61,89.65,90.28
11/11/2009,89.64,90.02,89.3,89.94
11/10/2009,89.86,90.18,89.69,89.7
11/9/2009,89.88,90.27,89.74,89.88
11/8/2009,90.02,90.02,89.69,89.89
11/6/2009,90.8,90.8,89.63,89.88
11/5/2009,90.69,90.86,90.01,90.8
11/4/2009,90.42,91.2,90.05,90.7
11/3/2009,90.42,90.57,89.88,90.42
11/2/2009,89.72,90.69,89.72,90.42
11/1/2009,89.69,89.83,89.19,89.72
10/30/2009,91.5,91.53,89.93,90.11
10/29/2009,90.62,91.62,90.25,91.52
10/28/2009,91.67,91.72,90.55,90.61
10/27/2009,92.2,92.33,91.61,91.67
10/26/2009,92.11,92.28,91.58,92.22
10/25/2009,92.16,92.19,92,92.12
10/23/2009,91.42,92.12,91.36,92.06
10/22/2009,90.86,91.71,90.86,91.42
10/21/2009,90.81,91.28,90.49,90.86
10/20/2009,90.73,91.07,90.08,90.81
10/19/2009,90.92,91.06,90.37,90.75
10/18/2009,91.06,91.14,90.89,90.92
10/16/2009,90.81,91.32,90.58,90.92
10/15/2009,89.42,90.98,89.31,90.81
10/14/2009,89.86,89.91,88.84,89.42
10/13/2009,89.72,90.19,89.44,89.84
10/12/2009,89.94,90.46,89.62,89.72
10/11/2009,89.55,89.95,89.53,89.95
10/9/2009,88.75,89.88,88.65,89.78
10/8/2009,88.55,88.78,88.16,88.75
10/7/2009,88.86,89.39,88.01,88.55
10/6/2009,89.64,89.64,88.63,88.83
10/5/2009,89.75,89.98,89.41,89.66
10/4/2009,89.34,89.73,89.34,89.69
10/2/2009,89.53,89.93,88.6,89.8
10/1/2009,89.92,90.17,89.47,89.55
9/30/2009,90.23,90.41,89.36,89.89
9/29/2009,89.91,90.37,89.64,90.25
9/28/2009,88.73,89.91,88.71,89.91
9/27/2009,89.56,89.66,88.25,88.7
9/25/2009,90.85,91.02,89.52,89.61
9/24/2009,91.33,91.59,90.37,90.84
9/23/2009,90.72,91.64,90.67,91.33
9/22/2009,91.97,92.03,90.5,90.75
9/21/2009,91.36,92.54,91.36,92.05
9/20/2009,91.33,91.48,91.31,91.38
9/18/2009,91.22,91.54,91.03,91.31
9/17/2009,91.05,91.62,90.52,91.22
9/16/2009,90.91,91.36,90.13,91.05
9/15/2009,90.86,91.64,90.83,90.92
9/14/2009,90.42,91.13,90.31,90.88
9/13/2009,90.3,90.44,90.22,90.41
9/11/2009,91.72,91.72,90.22,90.72
9/10/2009,92.16,92.25,91.43,91.72
9/9/2009,92.33,92.6,91.61,92.16
9/8/2009,92.94,93,92.04,92.33
9/7/2009,93.16,93.3,92.82,92.94
9/6/2009,92.97,93.19,92.92,93.17
9/4/2009,92.7,93.25,92.28,93
9/3/2009,92.23,92.78,91.94,92.69
9/2/2009,92.72,93.06,92.08,92.25
9/1/2009,92.89,93.44,92.52,92.7
8/31/2009,93.39,93.45,92.55,92.89
8/30/2009,93.31,93.56,93.22,93.39
8/28/2009,93.66,94.08,93.42,93.61
8/27/2009,94.11,94.16,93.22,93.66
8/26/2009,93.94,94.59,93.91,94.09
8/25/2009,94.41,94.64,93.8,93.92
8/24/2009,94.58,95.06,94.36,94.39
8/23/2009,94.38,94.7,94.3,94.58
8/21/2009,94.27,94.72,93.42,94.39
8/20/2009,94.11,94.56,93.86,94.25
8/19/2009,94.88,94.89,93.68,94.11
8/18/2009,94.47,95.29,94.47,94.89
8/17/2009,94.73,94.75,94.21,94.47
8/16/2009,94.72,94.88,94.64,94.72
8/14/2009,95.3,95.47,94.43,94.94
8/13/2009,96.19,96.48,95.05,95.28
8/12/2009,95.97,96.75,95.12,96.19
8/11/2009,97.01,97.05,95.77,95.94
8/10/2009,97.33,97.49,96.86,97.01
8/9/2009,97.65,97.74,97.31,97.34
8/7/2009,95.48,97.78,95.05,97.56
8/6/2009,94.81,95.79,94.81,95.48
8/5/2009,95.31,95.37,94.62,94.79
8/4/2009,95.17,95.46,94.36,95.3
8/3/2009,94.64,95.42,94.58,95.2
8/2/2009,94.76,94.82,94.62,94.65
7/31/2009,95.56,95.84,94.5,94.66
7/30/2009,95.1,95.88,94.82,95.56
7/29/2009,94.43,95.35,94.01,95.09
7/28/2009,95.12,95.17,94.03,94.43
7/27/2009,94.71,95.37,94.67,95.17
7/26/2009,94.84,94.88,94.67,94.72
7/24/2009,94.96,95.01,94.59,94.84
7/23/2009,93.6,95.29,93.58,94.96
7/22/2009,93.55,93.86,93.09,93.58
7/21/2009,94.14,94.38,93.28,93.55
7/20/2009,94.36,94.78,93.95,94.16
7/19/2009,94.25,94.38,94.17,94.35
7/17/2009,93.7,94.37,93.47,94.21
7/16/2009,94.17,94.43,93.26,93.71
7/15/2009,93.63,94.46,93.26,94.18
7/14/2009,93.1,93.76,92.71,93.64
7/13/2009,92.46,93.16,91.74,93.09
7/12/2009,92.36,92.51,92.35,92.44
7/10/2009,93.16,93.17,91.78,92.54
7/9/2009,92.73,93.59,92.51,93.16
7/8/2009,94.61,94.72,91.81,92.71
7/7/2009,95.22,95.46,94.59,94.62
7/6/2009,95.86,95.87,94.66,95.22
7/5/2009,96.08,96.13,95.83,95.87
7/3/2009,95.82,96.12,95.69,96.02
7/2/2009,96.52,96.87,95.69,95.82
7/1/2009,96.23,96.98,96.17,96.51
12/31/2008,90.31,90.95,90.15,90.95
12/30/2008,90.68,91,90.03,90.32
12/29/2008,90.66,90.77,89.79,90.68
12/28/2008,90.74,90.75,90.58,90.66
12/26/2008,90.46,90.82,90.39,90.82
12/24/2008,90.9,90.93,90.27,90.27
12/23/2008,90.18,91.02,89.91,90.9
12/22/2008,89.55,90.49,89.54,90.19
12/21/2008,89.38,89.59,89.12,89.54
12/19/2008,89.55,89.86,88.45,88.45
12/18/2008,87.3,90.04,87.27,89.56
12/17/2008,88.71,89.23,87.15,87.3
12/16/2008,90.55,90.64,88.66,88.7
12/15/2008,90.72,91,90.26,90.55
12/12/2008,91.55,91.87,89.44,89.44
12/11/2008,92.83,92.85,91.18,91.54
12/10/2008,92.31,93.02,92.27,92.83
12/9/2008,92.99,93.04,91.93,92.32
12/8/2008,92.86,93.52,92.58,92.98
12/7/2008,92.86,92.86,92.86,92.86
12/5/2008,92.45,93.37,91.57,92.86
12/4/2008,93.15,93.4,92.06,92.45
12/3/2008,93.15,93.62,92.54,93.15
12/2/2008,93.2,93.81,92.62,93.16
12/1/2008,94.39,94.42,92.86,93.19
11/28/2008,95.42,95.7,95.14,95.7
11/27/2008,95.62,95.7,94.99,95.43
11/26/2008,95.45,95.93,94.72,95.63
11/25/2008,96.87,96.93,94.94,95.45
11/24/2008,95.48,97.41,95.09,96.86
11/23/2008,95.89,95.89,95.89,95.89
11/21/2008,94.05,95.96,93.83,95.89
11/20/2008,96.02,96.19,93.55,94.05
11/19/2008,96.76,97.07,95.56,95.98
11/18/2008,96.39,97.4,96.01,96.76
11/17/2008,96.22,97.53,96.03,96.39
11/16/2008,96.58,96.6,95.93,96.22
11/14/2008,97.6,97.73,96.16,97.73
11/13/2008,94.8,98.26,94.79,97.6
11/12/2008,97.29,98.06,94.47,94.79
11/11/2008,97.97,98.29,97.17,97.29
11/10/2008,99.03,99.45,97.59,97.97
11/9/2008,98.22,99.19,98.22,99.03
11/7/2008,97.29,98.66,96.75,98.66
11/6/2008,98.21,98.65,97.22,97.31
11/5/2008,99.77,99.85,97.76,98.19
11/4/2008,98.99,100.54,98.37,99.77
11/3/2008,98.53,99.64,98.31,98.99
11/2/2008,98.45,98.6,98.2,98.53
10/31/2008,98.77,99.1,96.34,99.1
10/30/2008,97.55,99.1,97.38,98.76
10/29/2008,98.2,98.26,96.08,97.55
10/28/2008,93.2,99.68,92.63,98.19
10/27/2008,93.54,94.47,92.05,93.2
10/26/2008,93.26,93.53,93.2,93.52
10/24/2008,97.6,97.6,90.9,94.28
10/23/2008,97.75,98.3,95.93,97.6
10/22/2008,100.2,100.42,97.22,97.74
10/21/2008,102.11,102.14,100.05,100.2
10/20/2008,101.46,102.4,101.37,102.11
10/19/2008,101.6,101.72,101.4,101.45
10/17/2008,101.42,101.81,100.6,101.6
10/16/2008,99.48,101.73,99.45,101.41
10/15/2008,101.56,101.91,99.25,99.48
10/14/2008,102.52,103.05,101.41,101.55
10/13/2008,100.69,102.67,99.55,102.53
10/12/2008,100.44,101.17,100.38,100.69
10/10/2008,98.89,100.7,97.9,100.44
10/9/2008,99.85,101.47,98.5,98.9
10/8/2008,101.23,101.58,98.58,99.82
10/7/2008,101.6,103.27,101.07,101.25
10/6/2008,104.62,104.65,100.28,101.58
10/5/2008,105.34,105.34,104.42,104.62
10/3/2008,104.95,106.13,104.53,105.34
10/2/2008,106.05,106.28,104.93,104.95
10/1/2008,106.08,106.52,105.32,106.06
9/30/2008,104.28,106.48,103.53,106.09
9/29/2008,106.31,106.95,103.55,104.26
9/28/2008,106.1,106.41,106.1,106.32
9/26/2008,106.08,106.18,105.02,106.1
9/25/2008,106.08,107,105.47,106.07
9/24/2008,105.58,106.33,105.34,106.08
9/23/2008,105.48,106.05,105.17,105.59
9/22/2008,106.68,106.91,105.15,105.48
9/21/2008,107.44,107.44,106.39,106.68
9/19/2008,105.91,108,105.87,107.44
9/18/2008,104.34,105.95,103.99,105.91
9/17/2008,106.11,106.69,104.13,104.34
9/16/2008,104.21,106.36,103.52,106.09
9/15/2008,106.33,106.67,104.13,104.21
9/14/2008,107.94,107.94,105.5,106.32
9/12/2008,107.12,107.97,106.71,107.94
9/11/2008,107.39,107.56,106.06,107.14
9/10/2008,107.68,107.84,107.31,107.39
